Entity,Code_co2,Year,emissions_from_oil,emissions_from_coal,emissions_from_cement,emissions_from_gas,emissions_from_flaring,emissions_from_other_industry,Annual CO2 emissions,Code_pop,population_historical,Caucasian,co2_per_capita
Tunisia,TUN,1980,7419600.0,234496.0,896143.0,901344.0,43968.0,,9495551.0,TUN,6606195.0,False,1.4373706800964852
Tunisia,TUN,1990,9023237.0,263880.0,1692898.0,2499532.0,73300.0,,13552847.0,TUN,8324509.0,False,1.628065631258252
Tunisia,TUN,2000,10561286.0,278411.0,2954960.0,5333761.0,423093.0,,19551511.0,TUN,9764940.0,False,2.002215169780869
Tunisia,TUN,2010,11497632.0,54960.0,4290900.0,11636864.0,657455.0,,28137811.0,TUN,10765982.0,False,2.6135851796891356
Tunisia,TUN,2020,12459620.0,,3535000.0,12056633.0,438973.0,,28490226.0,TUN,11974058.0,False,2.379329213204078
Turkey,TUR,1870,0.0,157552.0,,0.0,,,157552.0,TUR,11762553.0,True,0.013394371102939983
Turkey,TUR,1880,0.0,139232.0,,0.0,,,139232.0,TUR,12443331.0,True,0.011189286855746263
Turkey,TUR,1890,0.0,366400.0,,0.0,,,366400.0,TUR,13185884.0,True,0.02778729131850394
Turkey,TUR,1900,0.0,1036911.94,,0.0,,,1036911.94,TUR,13972684.0,True,0.07420993275164599
Turkey,TUR,1910,0.0,1883296.0,,0.0,,,1883296.0,TUR,14683987.0,True,0.1282550849438916
Turkey,TUR,1920,0.0,1403312.0,,0.0,,,1403312.0,TUR,13800950.0,True,0.10168227549552748
Turkey,TUR,1930,0.0,3942464.0,29074.0,0.0,,,3971538.0,TUR,14806857.0,True,0.2682228915967784
Turkey,TUR,1940,0.0,5338360.0,130922.01,0.0,,,5469282.01,TUR,17561075.0,True,0.3114434628859566
Turkey,TUR,1950,1517482.0,7774346.0,196327.0,,,,9488155.0,TUR,21021141.0,True,0.45136251167336733
Turkey,TUR,1960,4470080.0,11321760.0,1006697.06,,,,16798537.06,TUR,28329894.0,True,0.5929615218468519
Turkey,TUR,1970,21947360.0,17480944.0,3150924.0,,,,42579228.0,TUR,36638459.0,True,1.1621457114230704
Turkey,TUR,1980,45048880.0,24193392.0,5926030.0,43968.0,,,75212270.0,TUR,45408816.0,True,1.6563362938157207
Turkey,TUR,1990,60119760.0,70204184.0,10444545.0,7647166.0,220204.0,2979125.0,151614984.0,TUR,56015626.0,True,2.706655175111316
Turkey,TUR,2000,82614216.0,98618660.0,15183734.0,30118234.0,167848.0,3233962.0,229936654.0,TUR,65425958.0,True,3.514456051220526
Turkey,TUR,2010,80522860.0,129772460.0,29977052.0,71654616.0,156157.0,4109893.8,316193038.8,TUR,73346766.0,True,4.310933610897036
Turkey,TUR,2020,114068510.0,159295580.0,40812756.0,92289890.0,195236.0,6264895.0,412926867.0,TUR,86091691.0,True,4.796361439804917
Turkmenistan,TKM,1870,7050.0,25761.0,,0.0,0.0,,32811.0,TKM,579318.0,False,0.05663728729298934
Turkmenistan,TKM,1880,75048.0,43810.0,,0.0,0.0,,118858.0,TKM,634438.0,False,0.1873437593586765
Turkmenistan,TKM,1890,197888.0,31911.0,,0.0,0.0,,229799.0,TKM,694803.0,False,0.3307397924303723
Turkmenistan,TKM,1900,557742.0,79569.0,,0.0,0.0,,637311.0,TKM,760911.0,False,0.8375631315620355
Turkmenistan,TKM,1910,673487.0,143461.0,,0.0,0.0,,816948.0,TKM,833309.0,False,0.9803662266938195
Turkmenistan,TKM,1920,232871.0,30205.0,,0.0,0.0,,263076.0,TKM,912721.0,False,0.2882326581726508
Turkmenistan,TKM,1930,1116708.0,159504.0,16190.0,19949.0,0.0,,1312351.0,TKM,1000023.0,False,1.3123208166212177
Turkmenistan,TKM,1940,2889822.0,939456.0,30881.0,210945.0,0.0,,4071104.0,TKM,1095675.0,False,3.7156127501311977
Turkmenistan,TKM,1950,3751521.0,1382744.0,56687.0,469744.0,0.0,,5660696.0,TKM,1269181.0,False,4.460117193686322
Turkmenistan,TKM,1960,7685905.0,1665787.0,248868.0,2478165.0,0.0,,12078725.0,TKM,1643463.0,False,7.349557002500209
Turkmenistan,TKM,1970,11711558.0,1398719.0,527585.0,6234381.0,0.0,,19872243.0,TKM,2195615.0,False,9.050877772287036
Turkmenistan,TKM,1980,16510834.0,1438474.0,642131.0,10663482.0,238373.0,,29493294.0,TKM,2832201.0,False,10.413559630831287
Turkmenistan,TKM,1990,14306817.0,1416254.0,607904.0,16750418.0,262968.0,,33344361.0,TKM,3760561.0,False,8.866858162917714
Turkmenistan,TKM,2000,12336688.0,0.0,181330.0,24948176.0,1895303.0,,39361497.0,TKM,4582676.0,False,8.589194828523771
Turkmenistan,TKM,2010,16986304.0,0.0,438948.0,39684784.0,2074032.1,,59184068.1,TKM,5564355.0,False,10.6362854454829
Turkmenistan,TKM,2020,18548224.0,0.0,725063.0,41852588.0,3134544.0,,64260419.0,TKM,6949915.0,False,9.246216536461237
Turks and Caicos Islands,TCA,1990,62288.0,,0.0,,,,62288.0,TCA,11707.0,False,5.320577432305458
Turks and Caicos Islands,TCA,2000,109920.0,,0.0,,0.0,,109920.0,TCA,18754.0,False,5.861149621414098
Turks and Caicos Islands,TCA,2010,282128.0,,0.0,,0.0,,282128.0,TCA,29762.0,False,9.47947046569451
Turks and Caicos Islands,TCA,2020,359072.0,,0.0,,0.0,,359072.0,TCA,44404.0,False,8.086478695613009
Tuvalu,TUV,1870,,,0.0,,,,0.0,TUV,3187.0,False,0.0
Tuvalu,TUV,1880,,,0.0,,,,0.0,TUV,3348.0,False,0.0
Tuvalu,TUV,1890,,,0.0,,,,0.0,TUV,3518.0,False,0.0
Tuvalu,TUV,1900,,,0.0,,,,0.0,TUV,3696.0,False,0.0
Tuvalu,TUV,1910,,,0.0,,,,0.0,TUV,3883.0,False,0.0
Tuvalu,TUV,1920,,,0.0,,,,0.0,TUV,4078.0,False,0.0
Tuvalu,TUV,1930,,,0.0,,,,0.0,TUV,4279.0,False,0.0
Tuvalu,TUV,1940,,,0.0,,,,0.0,TUV,4490.0,False,0.0
Tuvalu,TUV,1950,,,0.0,,,,0.0,TUV,4784.0,False,0.0
Tuvalu,TUV,1960,,,0.0,,,,0.0,TUV,5619.0,False,0.0
Tuvalu,TUV,1970,,,0.0,,,,0.0,TUV,5684.0,False,0.0
Tuvalu,TUV,1980,,,0.0,,,,0.0,TUV,7387.0,False,0.0
Tuvalu,TUV,1990,3664.0,,0.0,,,,3664.0,TUV,8821.0,False,0.4153724067566036
Tuvalu,TUV,2000,7328.0,,0.0,,0.0,,7328.0,TUV,9566.0,False,0.7660464143842777
Tuvalu,TUV,2010,10992.0,,0.0,,0.0,,10992.0,TUV,10635.0,False,1.0335684062059238
Tuvalu,TUV,2020,10992.0,,0.0,,0.0,,10992.0,TUV,10423.0,False,1.0545908087882567
Uganda,UGA,1950,106256.0,,0.0,,,,106256.0,UGA,5750916.0,False,0.01847636098318946
Uganda,UGA,1960,384720.0,,36343.0,,,,421063.0,UGA,7640975.0,False,0.05510592561813119
Uganda,UGA,1970,1348352.0,,94491.0,,,,1442843.0,UGA,10321608.0,False,0.13978858720462936
Uganda,UGA,1980,622880.0,,3143.0,,,,626023.0,UGA,13275750.0,False,0.04715537728565241
Uganda,UGA,1990,751120.0,,9735.0,,,,760855.0,UGA,17569895.0,False,0.043304470516186924
Uganda,UGA,2000,1253088.0,,107782.0,,0.0,,1360870.0,UGA,24000157.0,False,0.0567025457375133
Uganda,UGA,2010,3246304.0,0.0,323315.0,,0.0,,3569619.0,UGA,32390800.0,False,0.11020471862380676
Uganda,UGA,2020,5012352.0,0.0,559032.0,,0.0,,5571384.0,UGA,44457149.0,False,0.12532031687412074
Ukraine,UKR,1870,10139.0,740872.0,,0.0,0.0,,751011.0,UKR,17766705.0,True,0.04227069678930336
Ukraine,UKR,1880,214676.0,2505875.0,,0.0,0.0,,2720551.0,UKR,19497270.0,True,0.13953497079334698
Ukraine,UKR,1890,1245086.0,4014835.0,,0.0,0.0,,5259921.0,UKR,21396345.0,True,0.24583268777915107
Ukraine,UKR,1900,3786318.0,10801206.0,,0.0,0.0,,14587524.0,UKR,23480335.0,True,0.6212655824544241
Ukraine,UKR,1910,3555380.0,15143877.0,,0.0,0.0,,18699257.0,UKR,25767239.0,True,0.7256989000645354
Ukraine,UKR,1920,1675629.0,4345961.0,,0.0,0.0,,6021590.0,UKR,28263326.0,True,0.21305312757599726
Ukraine,UKR,1930,7763648.0,22174022.0,265481.0,109291.0,0.0,,30312442.0,UKR,30966706.0,True,0.978872018224993
Ukraine,UKR,1940,12414140.0,80698920.0,462755.0,714101.0,0.0,,94289916.0,UKR,33928663.0,True,2.7790637078743714
Ukraine,UKR,1950,15449759.0,113868070.0,842828.0,1524480.0,0.0,,131685137.0,UKR,37310887.0,True,3.5294024770839676
Ukraine,UKR,1960,49555290.0,214763440.0,3671865.0,12591308.0,0.0,,280581903.0,UKR,42824098.0,True,6.551962939184381
Ukraine,UKR,1970,117813310.0,281356060.0,7725658.0,49421812.0,0.0,,456316840.0,UKR,47261308.0,True,9.655188552970223
Ukraine,UKR,1980,203250080.0,354086820.0,9366506.0,103444264.0,3968879.0,,674116549.0,UKR,49955148.0,True,13.494436028895361
Ukraine,UKR,1990,205686930.0,263167840.0,9400942.0,216190130.0,3482547.0,8298518.0,706226907.0,UKR,52054094.0,True,13.567173160289755
Ukraine,UKR,2000,31612254.0,122877680.0,2261373.0,124324990.0,2146593.0,2451325.0,285674215.0,UKR,49556655.0,True,5.764598417709993
Ukraine,UKR,2010,39840484.0,145421090.0,2881962.0,100442110.0,2617715.0,3162420.0,294365781.0,UKR,46456002.0,True,6.336442404148338
Ukraine,UKR,2020,34914700.0,102154920.0,4064900.0,60605744.0,2303971.0,2779616.0,206823851.0,UKR,44680009.0,True,4.629001999529589
United Arab Emirates,ARE,1870,,,0.0,,,,0.0,ARE,40598.0,False,0.0
United Arab Emirates,ARE,1880,,,0.0,,,,0.0,ARE,43103.0,False,0.0
United Arab Emirates,ARE,1890,,,0.0,,,,0.0,ARE,45926.0,False,0.0
United Arab Emirates,ARE,1900,,,0.0,,,,0.0,ARE,48933.0,False,0.0
United Arab Emirates,ARE,1910,,,0.0,,,,0.0,ARE,52215.0,False,0.0
United Arab Emirates,ARE,1920,,,0.0,,,,0.0,ARE,56883.0,False,0.0
United Arab Emirates,ARE,1930,,,0.0,,,,0.0,ARE,61903.0,False,0.0
United Arab Emirates,ARE,1940,,,0.0,,,,0.0,ARE,67365.0,False,0.0
